189793461.72968036 116946361.81729752 188973769.58283097 128086062.56542023 188976573.25377265 126665435.6009963 136832078.4804468 119666342.25505058 113080328.463584 96519355.27785176 113583799.69313908 142827463.83328187 98588383.36050011 131918049.01142916 163854120.90752226 137875629.50746632 144876111.58060437 184593057.10177612 137341685.04615957 182508011.43128204 139300836.7000935 116352218.58448279 125585707.72854888 146692679.8522303 145549220.13095355 115009497.64274988 148745713.67826125 90970423.9652953 138436705.74957708 130803254.83208807 
189746748.2168071 120751111.85158576 185169240.07619163 128322215.86410922 180628700.81209806 131638097.1785532 142100730.6342518 119900675.72365534 109551644.5934979 96456042.90816422 111239390.25917765 135843170.24249297 98505647.78222477 133296783.25202554 160984229.9497072 132664097.97731958 151530272.79847354 181017097.10184196 137112533.9703113 177647145.1216761 142544404.35628298 117532119.50500801 125304220.88681175 150898957.6169433 147361788.43787664 112842214.26686779 141315719.861905 88250758.15478756 140442658.4031856 128858879.48980996 
190027290.80720767 116764494.11665629 171379509.05907813 119499386.52640483 166666647.54382387 118543924.25526968 136225850.37911445 122917810.17167564 99093716.45386037 96657961.73190264 103169958.17526919 127636874.92309229 98746264.79444091 126175970.53036912 150812955.50892505 121047586.34076819 142127843.75838944 174807983.20373538 131856198.85097231 169048135.8002971 135588341.66063836 115814158.16241224 125320060.07660438 146221563.33994353 144312196.38713512 109667829.43962267 128853236.08726405 85870491.03850889 140221867.30677193 127273348.16329883 
190231456.28381938 105445899.95149262 156282374.2908119 110204590.7614974 153868012.7527597 106523301.57627115 130995066.97795787 120740734.97815324 89503615.12263489 95115696.97457612 94703970.83297555 120430534.0846597 98796413.63298357 120037656.24197496 141635625.76571727 110308037.67911969 133437916.6227653 163316819.78586376 124581884.03294253 161316177.70408535 129054855.48422034 114507114.26419257 124138602.97175166 134957749.44801697 136559902.83290377 99970351.07577606 117534784.22683558 83822840.53514092 138967003.05670246 126035752.07681991 
177842819.2944021 95204686.51131128 142340077.6169883 101881543.39590864 142188627.6829271 95518016.60205482 126401197.25280464 118453957.68619163 80735452.54525338 85353258.84317838 87081882.01890129 113033994.99707077 91636250.02036192 114854098.42216039 133417250.85062937 100401600.55380447 125436142.69908327 151386595.98324642 114491682.96351193 153356261.5510077 122920987.70310041 106985371.21043846 115452980.8485667 123419286.31948875 128075386.4453462 89923769.69361043 107314086.55976534 82101560.02016358 137335029.52452973 125135841.11989386 
166696295.28110713 85992665.8325696 129497603.42000934 94504576.00906081 131005182.24386565 85472562.63647869 117827327.37784888 114848559.09660824 72746190.66714771 76464875.25812697 80271726.89919938 103826258.82646239 83647874.76722778 106933953.0718044 126125690.89420708 91286974.35714294 117803603.29874209 139434946.23904023 104395001.41456783 140498549.13862583 117164707.46732926 96801773.6382726 104277822.22719662 112222495.12523432 119551387.98303275 80827372.03466943 98147565.37648264 80700938.32585518 136680067.96033448 124564023.84729728 
156043682.88415554 77764499.95172495 117702786.08227712 88050870.18037592 118498450.18630198 76334138.82676154 109643211.50581123 107482375.73739794 65495641.433749855 68397138.10329118 74244390.64002277 95379507.0923894 76382411.9518999 98610069.96490851 118504021.17590007 82925409.31234588 108375889.87434448 128438201.02740252 95072674.94048849 127452367.95425071 111764911.20093708 87432646.57817306 94130340.20581779 101937738.55266882 110461508.02255009 72637193.10007793 89994342.97870067 79615799.74129245 137000481.7780238 124311367.4790624 
143229524.621806 70477700.90523468 106906309.98619364 82500457.48927605 107037304.72285894 68052650.1634829 102452374.11309429 99156808.82391348 58946466.79049176 61099345.0816093 68186433.64453995 87662210.3220881 69809476.30380438 91037229.60356212 107974636.45568205 75280706.47351438 99902767.36394663 118352892.61263925 86486099.07281911 115449727.48593014 106701422.60193321 78829058.62623286 84953936.0194365 92521931.41654238 102126273.87097031 65312117.890960835 82816241.6794164 78841504.01235048 130840794.77881092 116523213.66624793 
131499823.16399011 64092630.72955616 97061709.51416102 77738555.59829457 96569176.17096096 60580707.480583005 96226323.01218337 91735086.6663885 53064178.68280534 54523499.71508857 61951987.12550391 80645689.0427946 63900934.535858534 84188384.16741246 98378932.84834935 68319217.72563973 92345701.50509132 109138270.81071244 78599424.13779558 104439306.74659052 99954028.63771911 70944928.37854503 76694860.90305907 83934805.5766893 92638779.63913703 58813881.40844302 76577783.8029106 75499785.65277892 123136615.67642422 106519956.01726218 
119324659.42107083 58572501.461146764 88125369.04858123 70897881.1141629 87044344.84803213 53873627.45536293 89497614.27265641 85185739.59192626 47817139.056122504 48624311.344805144 56459152.42443984 74304113.7817451 58630905.3444708 78039186.67396775 89671255.57098773 62009845.78460348 85668743.26603664 100756302.98923956 71379555.25634474 94372484.83359753 90988748.12208588 63737024.431202605 69302216.09169172 76138909.938028 83966504.44997816 53107068.653649345 71246191.68474777 67650145.46784566 113832084.53198841 97435766.92325145 
108158155.65680893 53883375.13646381 80056522.97185645 64785759.77596025 78415941.07149678 47889432.608484425 81350063.62782302 76904932.02443603 43176559.85587517 43359195.13090421 51679965.446156025 68614505.06617585 53975759.40954092 72567990.97859712 81808799.84068313 56324044.19717744 79838528.84575608 93171674.06749395 64796152.34408415 85203340.92875604 82885521.20140173 57164965.380298615 62727952.82034078 69099610.45056109 76074297.45705672 48159114.62770468 66791387.671776235 60516731.2801088 105621214.6892974 89231214.72711688 
97947501.27026951 49994163.7919647 72817255.66638863 59472303.326669976 70639945.15877922 42588851.303970054 74018309.31153177 68736878.23904304 39116503.02749531 38688272.05259989 47589165.39503488 63556733.42332294 49914119.394459754 67044365.37966785 74751610.87452142 51235817.34102373 74824279.67393847 86351786.51640452 58821630.111322306 76888654.29831037 75612718.27383564 51191219.8219261 56926872.32401259 62785090.109375335 68929857.81393553 43940304.33173393 63185994.12212802 54055752.08042835 95858962.99249539 81869463.65379839 
88642471.85841146 46876629.46410675 66372501.51457985 54932680.642508246 63675187.42730357 37935317.7492031 67468782.57161719 61336470.434964225 35613880.516414806 34574368.908175275 44164194.77503297 57936215.716591164 46426859.94610943 60936719.60003282 67211816.94972126 46721720.42469469 68353099.03653304 80266760.35855606 53431158.0630585 69387904.29294401 69141340.13785534 45781106.3521781 51856625.83771339 57166348.954641685 62503734.67417756 40423772.76686194 60261775.37524361 48226266.85966429 86573197.08067577 75316273.81027478 
80195429.21608752 44505384.18934736 60690044.898832195 51144781.64981288 57483348.19449417 33894971.99492764 61518517.33796738 54655109.798138924 32648454.268065605 30983018.31498242 41385199.38968098 52637888.62025769 43497107.69486327 54753046.29277657 60101986.99742066 42760859.4876329 61797607.28962542 74889433.16818888 47936196.12470138 62663270.347779825 63445017.992226884 40902793.567147635 47477714.59644952 52217204.07161527 56769327.1913457 37585504.93421359 56577404.33725911 42990184.608676605 78214500.4104528 69540001.18556368 
72561321.3360444 42857890.00414384 55740520.20154772 47536970.75574906 52028957.77777525 30436659.935248498 55916221.54248251 48647047.51450659 30202836.227879632 27882458.70944234 39235028.34208372 47931236.16079043 41110241.25458574 48439906.07363619 53740401.91252843 39334891.40017129 55963397.31872451 70195360.07119918 42454789.991999716 56679631.98237986 58500013.43601498 36527300.06292775 43579467.92403089 47914289.59063533 51702884.51900289 35404335.83491378 53536322.79824406 38312264.31832531 70746747.42328209 64511597.65072167 
65697682.40892252 41914458.9449536 51497411.80512844 43984120.69293782 47279396.49457108 27531933.307631217 50611123.118711635 43269384.77000662 28262488.341288812 24428641.685813654 37699234.03492019 43791638.808482565 39253891.222632624 42750882.74664024 48081550.909876466 36428023.86353297 50817449.652420424 65366928.1120941 37500532.362854436 51404568.80074558 54285218.468582734 32628494.435611457 38937838.69250965 44237056.68712532 47283505.810712 33861950.47008737 51133117.024659246 34160114.979470395 64136662.56061914 60008061.3937472 
59564632.82325623 41658253.04823396 47937054.091976434 40702986.06383841 43204894.66230588 25155049.692902155 45683035.67160119 38482072.75057839 26815722.55372507 21096140.948307633 36349747.100063056 40197039.37701056 37917940.17985082 37645151.452104494 43082773.204296716 34027015.409831345 46329444.92494253 58299603.85127961 33038101.99156254 46808360.49131767 47637820.43489226 29183095.281291813 34684723.42539777 41167773.58159282 43493140.22003597 32015341.563745968 46357883.894232646 30504195.582971815 58353820.26391959 55509187.690430254 
54124879.165473714 42075284.350442275 45038631.444493756 37983891.45202596 39778532.59840393 23282972.515248388 40098778.743468545 34247912.64216131 25853700.810620334 18224466.205881413 32873363.788005233 37127943.023434006 37094522.69057846 33084666.51029409 38704258.0106211 32121175.402070075 42471763.876159556 51909488.88985815 29034879.004572533 42863986.82697612 41686572.25615919 26170671.196061842 30964330.006914016 38691525.53962962 40179273.95979083 29565614.486259796 42258120.58688259 27317815.119689584 53370644.974638976 51716102.44837447 
49343714.219896995 40132574.24671114 42784178.24508248 35081585.68694069 36976240.62028947 21895371.04221776 35074883.10026624 30532555.630694784 23183988.802906115 15783622.612348175 30031794.013618834 34567417.24819567 36778025.30264491 29034161.421423536 34909044.54368153 29614244.925157674 39219487.35157946 46160321.4101778 25460944.900484376 39547127.665040225 36400273.22146356 23573640.776014574 27709227.878542207 36796214.87191166 36868785.97718236 27690705.45671009 38812098.139178194 24577132.580483694 48310960.75426204 48607058.83547795 
45189016.96874197 38515015.3950985 40841202.97798826 31820577.938326664 34269036.73951565 20974620.384718876 30574537.672358472 27304502.90211821 20919607.085729644 13746324.17423814 27801827.030900504 32501091.89512156 34762962.95580942 25461148.86565669 31663022.018309962 27483369.5548915 36098352.13863575 41018595.64779322 22289082.55004954 36836162.94726856 31734549.787533995 21377272.617243048 24715771.849939875 35472560.934199005 33856952.95029059 26362053.625522822 35766015.888014406 22261156.956214122 43640644.73834797 45549082.30241942 
41550661.39538712 33814201.82591802 36276521.09232461 28350511.65598384 30684159.252200935 20505801.497021087 26563638.86788201 24535105.642371 19142724.359473474 12087993.750798624 26163102.093846835 30698605.079618912 31596310.933104847 22335920.70310677 28934929.649338324 24288477.871113162 33475917.12697972 36453561.8914657 19494776.196170982 33700282.30716494 27647784.68493629 19569685.315840293 22187590.97250975 33944236.30875094 31147429.349665858 25553948.14312397 31436590.278258502 20351747.237740874 39615424.02394835 41539506.68837888 
37720846.00525354 29654393.585118514 32285400.4094429 25430306.525614217 27702607.510736857 20476701.17675453 23010790.572746396 22198565.037392538 17834447.239565954 10786763.053994011 25098108.45645449 27189451.43353453 28961973.19203927 19631547.97383637 26501502.50332399 21510540.652418643 31382824.91113232 32437226.483163163 17056211.45390318 30673275.79730318 24101116.91807342 18141847.467899352 20103692.403535362 30825283.600638658 28962106.816288076 24593621.463944566 27457585.81938688 18833612.415923927 36203032.62819534 38114933.767839134 
