175.1743453168198 209.1974718422315 207.77031529487857 196.40648627196123 197.98985763087066 197.64565215452666 205.92794020013315 215.4783270338125 192.3625893854535 188.8803970120088 205.9818313018069 218.57797604266636 214.162942962438 195.20388701852184 218.48265000732283 177.4218063186101 216.52411367537675 211.6823919445605 194.48081688662884 211.50771359413707 207.41881054153595 195.995779262277 201.12569206520732 193.61150189069747 195.49799760327133 219.4043205478786 168.97638163271918 199.18310618080994 182.06224661114544 192.43507407654283 
179.00770643613873 210.41320151197485 215.32057161625056 196.1835220386788 196.17005471502804 196.3767382291878 205.9915702075824 211.358193109608 191.31133687093447 183.38071426378266 208.95255803506 217.2554408418669 201.85881970613855 199.30235676145935 218.62886493109744 176.7838338897591 214.55180161074978 214.85529537368467 192.323845198863 211.3058170406224 208.0796818724129 197.45173719302903 201.88020129035826 189.69004245893902 194.10883944959713 222.53775807973315 172.93605969973302 204.96007931713507 185.41201415560698 194.00557144149897 
175.57388159217479 208.23709542433951 207.7104441727444 197.73515318098896 195.49169754333073 194.33135068968002 202.101680985216 207.49127477094007 191.83455126129374 179.54696426302215 204.46040076937436 215.75814141611949 191.751745975132 195.04720822793087 215.76281893164537 176.2071070935912 213.28445264236814 210.64195296622822 191.84882336519186 210.11387256286676 207.414400657792 196.19245126000988 201.62365036512688 186.6290621257716 194.09925198944768 220.75550152520856 168.07689957275474 197.25601382333681 182.22667327173593 191.37469109107508 
174.87696580854114 202.7368685357106 201.8439338219703 197.81015519189913 197.56672751105145 193.3591058084463 198.55036137921059 199.8681568737002 191.6759609448169 177.6595504960443 204.62016534299127 209.7266925076013 183.26949770708393 192.15499742073052 212.99755401766487 176.34229228004384 209.85480411945267 205.28894861828556 186.51974176160476 208.3820595192136 206.13323702929995 196.52954863290188 201.22289923822024 186.72388101874057 195.35077370216675 218.41106103376984 164.65726721420594 192.5097077245233 182.2997824122627 189.42109676603167 
175.0336750010019 201.06033030552024 199.82686740316277 197.87867133116688 195.8030310067361 194.700584255099 197.32085533478704 192.01263675660633 192.52599469004494 177.84927250491123 203.51063432371998 205.32600492344713 183.18849412430455 188.16442794831028 209.95067305237313 176.9115505647508 203.7546501932626 205.94435288858978 187.4136872835622 207.1078758765276 201.6555268813913 189.8821194850898 201.68371215403923 185.3247778672137 194.85887839217384 213.2980105157744 167.35494232473712 195.78681719526793 181.43336633888845 188.62392021923014 
174.18844178042892 203.76049311323382 201.5149104218664 198.099270989559 194.97745566872655 191.84163518563523 196.69861377002553 188.30501846745912 189.6070738741017 176.3843860192773 207.44102158203592 201.9347173403959 191.4837208450464 183.7888406086745 204.30413890534328 176.98690732114102 202.2017979852694 204.15740840947166 186.118468891645 208.15927999562183 187.55911764954553 186.50551903385784 198.7791048832508 187.2381244083241 196.08181841781752 211.04319077290376 165.4610856962403 191.42367162651212 183.18459662002448 189.17713049544093 
174.60491004402442 202.2034552705046 198.95057668803847 196.68211163954984 196.59624639817906 180.63643721620568 194.75976342890414 187.9303368199927 187.9675865928895 177.49388296951966 201.33353961795405 199.30263123231555 188.4872950555635 179.85159476917113 204.04351094372802 179.4239062784468 205.62423132429703 204.85860697736157 192.37237472855145 206.8818298240132 176.88831308082473 185.96705289286783 201.6592201998506 184.82923390074995 195.87185689830153 210.87522053669622 167.0012817303993 194.02766139179815 184.11512172848913 189.44772361292624 
171.8163988002398 199.90087431782814 201.8198211636966 197.2984480414296 192.2903911943761 172.70668770298985 194.97382719182679 188.48224935671672 187.3509858342013 177.0846844608607 200.1235605115362 201.3932748701758 185.24598629953582 178.28328764578924 202.35001079044633 175.09852294725246 199.85505842516736 201.98858226244766 190.02844173321435 206.6930355512261 170.0651757081464 187.41398913822917 199.42116175862813 186.0360250576093 194.05482689804384 210.7592278944223 166.0797285005371 191.9595660241759 184.20367945273836 189.93570770352622 
170.11418361871705 201.92911215446446 199.35852933690032 198.56057066071494 193.3498543801307 170.4116978068046 194.57451471131418 189.0578249261425 187.44570101432532 176.02000333418138 203.3349461427286 197.9137634436863 180.70885348785006 175.28107873964288 196.84435972274034 172.630463084536 196.229537453434 201.44419344342538 188.76874640130495 205.69556427507345 167.3508533518236 185.64270109231526 196.52544972861432 185.21027321739783 194.5552023343894 207.21184571085695 165.0681286516623 194.4084540945432 180.17335430675277 187.53302295082278 
171.43917934734517 199.8140313200174 200.29907215981478 193.60052599875138 191.92370391824028 172.15988559598853 198.72453660594365 183.71927861327703 187.6390914949684 178.67964373663233 199.7499550393504 199.24364921175072 185.87041460657653 177.8012759716927 194.31817910283277 172.59974679613205 195.02623146494685 203.19373147877806 184.92982081402866 202.36944952679008 168.1304766626579 185.08102647676327 193.71100431684334 187.25528775493066 195.0050555538428 206.8964688564757 164.7331665274466 194.293667021888 182.12883349711242 185.76659606124198 
170.83446240418678 199.7138443889956 198.5314794609446 190.54827009801124 196.54754469197667 170.1195822854214 193.64523614954737 183.74388120235338 188.54894910496452 178.52407706776074 199.86611446732482 199.42970737846434 181.40801814404563 174.8678606340486 191.13217224052343 174.13468650010614 195.93683716596152 200.85137642999595 184.3672702185586 197.98311604464536 166.81627518622466 187.0406736082588 192.23225640005657 186.49485767637714 194.82946977637891 203.27154743908085 166.61803865235288 195.57252358408184 178.94546155778707 185.2590907068079 
